Credit_History,Married,LoanAmount,Education,Gender,Combined_Income,Loan_Status
1.0,1,128.0,0,1,6091.0,0
1.0,1,66.0,0,1,3000.0,1
1.0,1,120.0,1,1,4941.0,1
1.0,0,141.0,0,1,6000.0,1
1.0,1,267.0,0,1,9613.0,1
1.0,1,95.0,1,1,3849.0,1
0.0,1,158.0,0,1,5540.0,0
1.0,1,168.0,0,1,5532.0,1
1.0,1,349.0,0,1,23809.0,0
1.0,1,70.0,0,1,3900.0,1
1.0,1,200.0,0,1,11179.0,1
1.0,0,114.0,0,1,4693.0,0
1.0,1,17.0,0,1,2385.0,1
1.0,0,125.0,0,1,4950.0,1
0.0,0,76.0,0,0,3510.0,0
1.0,1,133.0,1,1,4887.0,0
0.0,1,104.0,1,1,7660.0,0
1.0,1,315.0,0,1,11580.0,1
0.0,1,116.0,1,1,4511.0,0
1.0,1,191.0,0,1,9560.0,1
1.0,1,122.0,0,1,5052.0,1
1.0,1,110.0,1,1,5266.0,1
1.0,0,35.0,1,1,1442.0,0
1.0,0,74.0,0,1,3167.0,0
1.0,0,106.0,0,1,4692.0,0
1.0,1,114.0,0,1,5167.0,1
1.0,0,320.0,0,1,15500.0,0
1.0,1,144.0,0,0,5126.0,1
1.0,0,184.0,0,1,11376.0,1
1.0,0,110.0,1,1,5416.0,1
1.0,0,80.0,0,1,3600.0,0
1.0,0,47.0,0,1,3013.0,1
1.0,1,134.0,0,1,6277.0,1
1.0,1,44.0,0,1,5649.0,1
1.0,1,144.0,0,1,5821.0,1
0.0,1,120.0,0,0,6085.0,0
1.0,0,144.0,0,0,6275.0,1
1.0,1,100.0,1,0,3572.0,1
1.0,0,120.0,0,0,3086.0,1
1.0,0,112.0,0,0,4230.0,0
1.0,1,134.0,0,1,4616.0,0
0.0,1,286.0,0,0,11500.0,0
1.0,1,97.0,0,1,3875.0,1
1.0,1,96.0,0,1,3723.0,1
1.0,1,135.0,0,1,5566.0,0
1.0,1,180.0,0,1,10330.0,1
1.0,1,144.0,1,1,6216.0,1
1.0,1,120.0,0,1,6296.0,1
1.0,1,99.0,0,1,3029.0,1
0.0,1,165.0,1,1,6058.0,0
0.0,0,116.0,0,0,4166.0,0
1.0,1,258.0,0,1,10321.0,0
0.0,0,126.0,1,1,5454.0,0
1.0,1,312.0,0,1,10750.0,1
1.0,1,125.0,1,1,7100.0,1
0.0,0,136.0,0,0,4300.0,0
1.0,1,172.0,0,1,6274.0,1
1.0,1,97.0,1,1,3750.0,1
1.0,0,81.0,0,1,3500.0,1
1.0,1,187.0,0,1,7040.0,1
1.0,0,113.0,0,1,3750.0,0
1.0,0,176.0,0,1,8500.0,0
1.0,1,110.0,0,1,4022.0,0
0.0,1,180.0,0,1,7167.0,0
1.0,0,111.0,0,0,3846.0,1
1.0,1,167.0,0,0,3259.0,0
1.0,1,50.0,0,1,3988.0,1
1.0,0,136.0,0,1,4897.0,1
1.0,1,104.0,0,1,4618.0,1
1.0,0,210.0,0,1,8566.0,1
1.0,1,175.0,0,1,9862.0,1
1.0,1,131.0,0,1,5858.0,1
1.0,1,188.0,0,1,11904.0,1
1.0,1,81.0,1,1,5093.0,1
1.0,0,122.0,0,1,4133.0,1
1.0,0,25.0,1,1,3620.0,1
1.0,1,137.0,0,0,4786.0,1
1.0,1,50.0,0,1,2974.0,1
1.0,1,115.0,1,1,4188.0,1
1.0,1,131.0,0,1,5300.0,1
1.0,1,133.0,1,1,7551.0,1
1.0,0,151.0,0,1,8649.0,1
1.0,1,100.0,0,1,4082.0,1
1.0,1,225.0,0,1,12543.0,1
0.0,1,216.0,0,1,7400.0,0
1.0,1,94.0,1,1,2825.0,1
1.0,0,136.0,0,1,5316.0,1
1.0,1,185.0,0,1,14583.0,1
1.0,1,154.0,0,0,5450.0,1
1.0,1,175.0,0,1,7710.0,0
1.0,0,259.0,0,0,10408.0,1
1.0,0,44.0,0,0,4166.0,1
0.0,0,137.0,0,0,11117.0,1
1.0,1,81.0,0,1,2957.0,1
1.0,1,194.0,1,1,6314.0,1
0.0,1,160.0,0,1,14363.0,0
1.0,0,74.0,0,1,3943.0,1
1.0,0,70.0,0,1,2718.0,1
1.0,1,25.0,0,1,3459.0,1
1.0,0,102.0,0,1,4895.0,1
1.0,1,290.0,0,1,11750.0,0
1.0,1,84.0,0,0,4583.0,0
1.0,1,88.0,0,1,6816.0,1
0.0,0,242.0,0,1,14999.0,0
1.0,1,129.0,1,1,5630.0,0
1.0,1,185.0,0,1,7125.0,0
1.0,0,168.0,0,1,5417.0,1
1.0,0,175.0,0,1,6950.0,1
1.0,1,122.0,0,1,4732.0,1
1.0,1,187.0,0,1,11757.0,1
1.0,1,100.0,0,0,6816.0,1
1.0,1,70.0,0,0,14866.0,1
1.0,1,30.0,0,1,2963.0,1
1.0,0,225.0,0,0,11666.0,0
1.0,1,125.0,0,1,5690.0,1
0.0,0,118.0,0,1,6277.0,0
1.0,1,152.0,0,1,6327.0,1
1.0,0,244.0,0,1,9166.0,0
1.0,1,113.0,1,1,2281.0,0
1.0,0,50.0,0,1,3254.0,1
0.0,1,600.0,0,1,39999.0,1
1.0,1,187.0,0,1,9538.0,1
1.0,1,255.0,0,1,10208.0,1
1.0,1,98.0,1,1,2904.0,1
1.0,1,275.0,0,1,7933.0,0
0.0,1,121.0,0,1,4369.0,0
1.0,1,158.0,0,1,5614.0,1
1.0,1,75.0,0,1,9323.0,1
1.0,1,112.0,0,0,4583.0,0
1.0,1,129.0,0,1,5772.0,1
0.0,0,63.0,0,1,2237.0,0
1.0,1,200.0,0,1,8000.0,1
1.0,1,81.0,1,1,3522.0,0
1.0,1,187.0,0,1,11333.0,1
1.0,1,87.0,1,1,5080.0,0
1.0,1,116.0,0,1,5461.0,1
1.0,1,101.0,0,1,3664.0,1
0.0,1,495.0,0,1,16816.0,0
1.0,1,116.0,0,1,3750.0,1
0.0,0,102.0,1,1,3784.0,0
0.0,1,180.0,0,1,13650.0,0
1.0,1,73.0,0,1,4600.0,1
1.0,1,260.0,0,1,33846.0,0
1.0,1,108.0,0,0,3625.0,1
1.0,1,120.0,0,1,43897.0,1
0.0,1,66.0,0,1,2178.0,0
1.0,1,188.0,0,1,9328.0,1
1.0,0,48.0,1,1,4885.0,1
1.0,0,164.0,0,1,12000.0,0
1.0,1,160.0,1,1,6033.0,0
1.0,0,76.0,0,1,3858.0,1
1.0,0,120.0,0,1,4191.0,1
1.0,1,170.0,0,1,5708.0,0
1.0,0,187.0,0,1,12083.0,1
1.0,0,83.0,0,1,11000.0,0
1.0,1,90.0,1,1,5100.0,1
0.0,0,166.0,0,1,4923.0,1
1.0,1,135.0,1,1,4583.0,1
1.0,1,124.0,1,1,3917.0,1
1.0,0,120.0,1,0,4408.0,1
1.0,0,80.0,0,0,3244.0,1
1.0,0,55.0,1,1,6506.0,1
1.0,0,59.0,0,1,2479.0,1
1.0,0,127.0,0,1,3418.0,0
1.0,0,214.0,0,0,10000.0,0
0.0,1,128.0,0,1,4680.0,0
1.0,1,240.0,0,1,7787.0,1
1.0,1,130.0,1,1,5703.0,1
1.0,1,137.0,0,1,6194.0,1
1.0,1,100.0,1,1,4833.0,1
1.0,1,135.0,0,1,1950.0,0
1.0,1,131.0,0,1,5502.0,1
0.0,1,60.0,0,1,2221.0,0
1.0,1,116.0,0,1,5726.0,1
1.0,0,144.0,0,1,5762.0,1
1.0,1,128.0,0,1,6250.0,1
1.0,1,170.0,0,1,3250.0,0
1.0,1,210.0,0,1,7945.0,1
1.0,0,200.0,0,1,6400.0,1
1.0,1,104.0,0,1,4545.0,1
1.0,0,280.0,0,0,8333.0,1
1.0,1,140.0,0,1,4934.0,1
1.0,1,170.0,0,1,6760.0,1
1.0,0,112.0,0,0,3812.0,1
1.0,1,96.0,0,1,3315.0,1
1.0,1,120.0,0,1,10819.0,1
1.0,1,140.0,1,1,4493.0,0
1.0,0,155.0,0,1,8666.0,1
1.0,1,108.0,0,1,7550.0,1
1.0,1,123.0,1,1,7823.0,1
1.0,0,120.0,0,1,10383.0,0
1.0,1,112.0,0,1,9703.0,1
1.0,1,137.0,1,1,6608.0,1
1.0,1,123.0,0,1,4725.0,1
1.0,1,90.0,0,1,3677.0,1
0.0,1,201.0,1,1,5558.0,0
1.0,0,138.0,0,0,3427.0,0
1.0,0,104.0,1,1,4750.0,1
1.0,1,279.0,1,1,9762.0,1
0.0,0,192.0,0,1,16250.0,0
1.0,0,255.0,0,0,3083.0,1
0.0,0,115.0,1,1,6045.0,0
1.0,1,94.0,0,1,5250.0,0
1.0,1,304.0,0,1,16783.0,0
1.0,0,134.0,0,1,4269.0,1
1.0,0,155.0,0,0,3481.0,0
1.0,0,120.0,0,0,7200.0,1
1.0,0,128.0,0,1,5166.0,1
1.0,0,151.0,0,1,7542.0,1
1.0,1,150.0,0,1,6095.0,1
0.0,1,160.0,0,1,6144.0,1
1.0,0,90.0,0,0,4436.0,1
1.0,0,30.0,0,0,3237.0,1
1.0,1,136.0,0,1,11146.0,1
1.0,0,126.0,0,1,4690.0,1
1.0,1,150.0,0,1,4843.0,1
1.0,1,90.0,0,1,3900.0,1
1.0,1,115.0,0,1,4592.0,1
1.0,1,207.0,0,1,7267.0,1
1.0,1,80.0,0,1,4403.0,1
1.0,1,436.0,0,1,14583.0,1
0.0,0,158.0,1,1,6479.0,0
1.0,1,112.0,0,1,4727.0,1
1.0,1,78.0,0,1,3286.7999878,1
1.0,0,54.0,0,0,3477.0,1
1.0,0,89.0,0,1,6211.0,1
1.0,0,99.0,0,0,4317.0,0
1.0,1,120.0,0,1,5704.0,1
1.0,0,115.0,0,0,4124.0,1
1.0,0,187.0,0,1,9508.0,1
1.0,1,139.0,0,1,5491.0,1
0.0,1,127.0,0,1,4400.0,0
1.0,1,134.0,0,1,4713.0,1
1.0,1,172.0,0,1,5717.0,1
1.0,1,200.0,0,1,6875.0,1
1.0,1,135.0,0,0,4666.0,1
1.0,0,151.0,0,0,7541.0,0
1.0,1,113.0,0,1,4939.0,0
0.0,1,93.0,1,1,4734.0,0
1.0,0,132.0,0,0,5000.0,1
1.0,1,96.0,0,1,3428.0,1
1.0,0,140.0,0,1,6500.0,1
1.0,0,135.0,0,0,5428.0,1
0.0,0,104.0,0,0,4263.0,0
1.0,0,480.0,0,1,20233.0,0
1.0,0,84.0,0,0,2917.0,1
1.0,0,111.0,1,1,5332.0,1
1.0,0,56.0,0,0,2507.0,1
1.0,1,111.0,1,1,5039.0,1
1.0,1,120.0,0,1,3717.0,1
1.0,1,155.0,0,1,10000.0,0
1.0,1,115.0,0,1,4567.0,1
1.0,1,124.0,0,1,4531.0,1
1.0,1,300.0,0,1,15000.0,1
0.0,1,376.0,0,1,13649.0,0
0.0,0,130.0,0,1,4917.0,1
1.0,1,184.0,0,1,7978.0,1
1.0,1,110.0,0,0,6784.0,0
1.0,0,67.0,0,0,2500.0,1
1.0,0,117.0,0,1,6177.0,1
1.0,0,98.0,0,1,2935.0,1
1.0,1,176.0,0,1,7100.0,1
1.0,0,71.0,0,0,4160.0,1
1.0,1,173.0,1,1,4234.0,0
1.0,0,46.0,0,0,2378.0,0
1.0,1,158.0,1,1,5783.0,1
1.0,1,74.0,1,1,3173.0,1
1.0,1,160.0,0,1,4957.0,1
1.0,1,126.0,1,1,5251.0,1
1.0,1,187.0,0,1,8875.0,1
1.0,1,228.0,0,1,9083.0,1
1.0,0,308.0,0,1,12917.0,0
1.0,1,95.0,0,1,4749.0,1
0.0,1,105.0,0,0,5500.0,0
1.0,1,130.0,0,0,2928.0,1
1.0,1,165.0,0,1,11500.0,1
1.0,1,67.0,0,1,3875.0,0
0.0,1,100.0,1,1,4666.0,0
1.0,1,200.0,0,1,8334.0,1
1.0,0,81.0,0,0,4723.0,0
1.0,1,236.0,0,1,8667.0,1
1.0,1,130.0,0,1,7083.0,1
1.0,0,141.0,0,1,6822.0,1
1.0,0,133.0,1,1,6216.0,0
1.0,0,96.0,0,1,2500.0,0
1.0,1,175.0,0,1,6325.0,1
1.0,1,570.0,0,1,24996.0,0
1.0,0,55.0,0,0,15759.0,1
1.0,1,155.0,0,1,5185.0,1
1.0,1,380.0,0,1,17196.0,1
0.0,0,111.0,0,1,5049.0,0
1.0,1,120.0,0,1,5740.0,1
1.0,1,130.0,0,1,13746.0,1
1.0,0,71.0,0,1,3069.0,0
1.0,1,130.0,0,1,5391.0,1
1.0,0,296.0,0,1,10173.0,1
1.0,0,156.0,0,0,6000.0,1
1.0,0,128.0,0,1,7167.0,1
1.0,1,100.0,0,1,4566.0,0
1.0,0,132.0,1,1,3946.0,1
1.0,1,136.0,0,1,4750.0,1
1.0,1,125.0,0,1,5488.0,1
1.0,0,185.0,0,1,9167.0,1
1.0,1,275.0,0,1,9504.0,1
1.0,1,113.0,1,1,3618.0,1
1.0,1,113.0,0,1,4500.0,1
0.0,0,71.0,0,0,3180.0,0
1.0,1,95.0,0,1,4492.0,1
1.0,0,109.0,1,1,5568.0,1
0.0,0,103.0,0,0,3300.0,0
0.0,1,45.0,1,1,2889.0,0
1.0,0,65.0,1,1,2755.0,0
1.0,0,103.0,0,1,22500.0,1
1.0,0,53.0,1,0,1963.0,1
1.0,0,194.0,0,0,7441.0,0
1.0,0,115.0,0,0,4547.0,1
1.0,1,115.0,1,1,4567.0,1
1.0,0,66.0,1,0,2213.0,1
0.0,1,152.0,0,1,8300.0,0
0.0,1,360.0,0,1,81000.0,0
1.0,0,62.0,1,0,3867.0,0
0.0,1,218.0,1,1,6096.0,0
1.0,1,110.0,1,1,4286.0,1
0.0,1,178.0,1,0,5386.0,0
1.0,0,60.0,0,0,2995.0,1
1.0,0,160.0,0,0,2600.0,0
1.0,1,239.0,0,1,21600.0,0
1.0,1,112.0,0,1,3798.0,1
1.0,1,138.0,0,1,4663.0,1
1.0,1,138.0,0,1,5829.0,1
1.0,1,100.0,0,1,3539.0,1
1.0,1,96.0,0,1,14880.0,1
1.0,1,121.0,0,1,6966.0,1
1.0,0,81.0,1,0,4606.0,0
1.0,1,133.0,0,1,5935.0,1
1.0,1,87.0,0,1,2936.12000084,1
1.0,0,60.0,1,1,2717.0,1
1.0,0,150.0,0,0,8624.0,1
0.0,0,105.0,0,1,6500.0,0
1.0,1,143.0,0,1,4765.0,1
1.0,0,100.0,0,1,3750.0,1
1.0,0,50.0,0,1,3777.0,1
0.0,0,187.0,0,1,10416.0,0
1.0,1,138.0,1,0,7142.0,1
1.0,0,187.0,0,1,8724.0,1
1.0,1,180.0,0,1,9734.0,1
1.0,0,148.0,1,1,6700.0,1
1.0,0,152.0,0,1,37719.0,1
1.0,1,130.0,0,1,4676.0,1
1.0,1,110.0,1,1,4652.0,1
0.0,1,150.0,0,1,5050.0,0
0.0,1,125.0,1,1,3564.0,0
0.0,1,149.0,0,1,5681.0,0
0.0,1,90.0,0,1,4949.0,1
1.0,0,84.0,0,1,7085.0,1
1.0,1,96.0,0,1,3859.0,1
1.0,1,118.0,0,1,4301.0,1
1.0,1,173.0,0,1,6277.0,0
1.0,0,136.0,0,1,4354.0,1
1.0,1,160.0,0,1,8334.0,0
1.0,1,128.0,0,1,7740.0,1
1.0,1,153.0,0,1,5203.0,1
0.0,0,98.0,0,1,4166.0,0
1.0,0,140.0,0,1,6000.0,1
0.0,1,70.0,1,1,4611.0,0
1.0,1,110.0,0,1,6784.0,0
1.0,1,162.0,0,1,5529.0,1
0.0,1,113.0,1,1,4153.0,0
1.0,1,100.0,0,1,4691.0,1
1.0,0,162.0,0,1,10180.0,1
1.0,1,150.0,0,1,17539.0,1
1.0,1,230.0,0,1,8450.0,1
1.0,1,86.0,0,1,18917.0,1
1.0,0,154.0,1,0,4350.0,1
1.0,1,113.0,1,1,3095.0,1
1.0,1,128.0,0,1,5233.0,1
1.0,1,234.0,0,1,10833.0,1
1.0,1,246.0,0,1,8333.0,1
1.0,1,131.0,1,1,4394.0,1
0.0,0,80.0,0,1,3547.0,0
1.0,1,500.0,0,1,18333.0,0
1.0,1,160.0,0,1,6666.0,1
1.0,0,75.0,0,1,2435.0,0
1.0,0,110.0,1,1,3691.0,1
1.0,0,225.0,1,0,17263.0,1
0.0,1,119.0,0,1,5754.0,0
1.0,1,105.0,0,0,4239.0,1
1.0,1,107.0,1,1,4300.0,1
1.0,1,95.0,0,1,2895.0,1
0.0,0,209.0,0,1,10699.0,0
1.0,0,113.0,0,0,4328.0,1
1.0,0,100.0,0,0,3159.0,1
1.0,1,208.0,0,1,10489.0,1
1.0,1,124.0,1,1,5297.0,1
1.0,1,243.0,0,1,7926.0,1
1.0,1,188.0,0,1,5492.0,1
1.0,0,40.0,0,0,13262.0,1
1.0,0,100.0,1,1,4885.0,0
1.0,1,250.0,0,1,8069.0,1
1.0,1,148.0,0,1,5318.0,1
1.0,1,70.0,0,1,8796.0,0
1.0,0,311.0,0,1,9481.0,0
1.0,1,150.0,0,1,6894.0,1
1.0,1,113.0,0,0,3663.0,1
1.0,0,185.0,0,1,6598.0,0
1.0,0,95.0,1,0,3400.0,0
1.0,1,45.0,1,1,3934.0,1
1.0,0,55.0,0,1,2500.0,1
1.0,1,100.0,0,1,7101.0,1
1.0,1,480.0,0,1,15114.0,1
1.0,1,400.0,0,1,17500.0,1
1.0,1,110.0,0,1,3775.0,1
0.0,1,161.0,1,1,6715.0,1
1.0,0,94.0,1,1,3981.0,1
1.0,0,130.0,1,1,6783.0,1
1.0,1,100.0,0,1,4281.0,1
0.0,0,110.0,0,1,3588.0,0
1.0,0,125.0,1,0,18165.0,1
1.0,1,324.0,0,1,10039.0,1
1.0,0,107.0,0,1,3617.0,1
1.0,1,66.0,1,1,3453.0,0
1.0,1,157.0,0,1,6417.0,1
1.0,1,140.0,0,0,7453.0,1
0.0,0,99.0,0,0,2138.0,0
1.0,1,128.0,1,1,4763.0,1
1.0,1,155.0,0,1,4718.0,1
1.0,0,80.0,1,1,3358.0,0
1.0,0,145.0,0,1,4309.0,1
0.0,0,103.0,0,0,5000.0,0
1.0,1,110.0,0,1,4801.0,1
1.0,1,158.0,0,1,6583.0,1
0.0,1,181.0,1,1,4787.0,0
0.0,1,132.0,0,1,7859.0,0
1.0,1,26.0,0,1,6500.0,1
1.0,1,260.0,0,1,10139.0,1
1.0,1,162.0,0,1,6556.0,1
1.0,1,182.0,0,0,6486.0,1
1.0,1,108.0,1,1,3917.0,1
1.0,1,600.0,0,0,19484.0,1
1.0,1,211.0,0,1,7977.0,1
1.0,0,132.0,1,1,5800.0,1
0.0,1,258.0,0,1,8799.0,0
1.0,0,70.0,0,1,3333.0,1
0.0,1,123.0,0,1,5900.0,0
1.0,0,9.0,0,0,2378.0,0
0.0,1,104.0,0,1,5230.0,0
1.0,1,186.0,0,1,5167.0,1
1.0,1,275.0,0,1,16666.0,1
1.0,1,187.0,1,1,7750.0,0
1.0,1,150.0,0,1,6406.0,0
1.0,1,108.0,0,1,3620.0,1
1.0,0,110.0,0,1,5968.0,1
1.0,1,107.0,0,1,4014.0,1
1.0,1,205.0,0,1,6540.0,1
1.0,0,90.0,0,1,35673.0,0
1.0,1,36.0,0,0,3166.0,1
0.0,1,146.0,0,1,4704.0,0
1.0,1,172.0,0,1,7283.0,0
1.0,1,104.0,0,1,3819.0,1
1.0,0,70.0,1,0,2165.0,1
0.0,1,106.0,0,1,2726.0,0
1.0,1,56.0,0,1,6416.0,1
1.0,1,205.0,0,1,6000.0,0
1.0,1,142.0,0,1,7159.0,1
1.0,1,260.0,0,1,16120.0,1
1.0,0,110.0,1,1,3833.0,1
1.0,1,187.0,1,1,7383.0,0
1.0,1,180.0,0,1,9963.0,1
1.0,1,192.0,0,1,5780.0,1
1.0,1,128.0,0,1,5703.0,1
1.0,0,172.0,0,1,7977.0,1
1.0,1,496.0,0,0,12000.0,1
1.0,1,173.0,0,1,5900.0,1
1.0,1,157.0,1,1,5398.0,1
1.0,1,108.0,0,1,5182.0,1
1.0,0,71.0,0,0,2900.0,1
1.0,1,40.0,0,1,4106.0,1
1.0,1,253.0,0,1,8312.0,1
1.0,1,187.0,0,1,7583.0,1
0.0,0,133.0,0,0,4583.0,0
